report_id,site_name,page,pottery,typology,term_found,term_found_normalized_en,quantity,start_date,end_date,date_method,context_label,pot_name_certainty_level,pot_name_llm_reasoning,pot_presence_certainty_level,pot_presence_llm_reasoning,dates_certainty_level,date_llm_reasoning,overall_certainty_level,original_text
13319,Kerkrade-Holzkuil,154,Pottery,,één aardewerkscherf,Pottery,1,,,claude,present,0,"Only a single generic sherd mentioned, no specific type given.",9,Explicitly found in the fill of waterput 2.,0,no date stated,3,In de vulling van waterput 2 is slechts één aardewerkscherf aangetroffen die niet nader dateerbaar is.
13319,Kerkrade-Holzkuil,168,Pottery,Stuart 201B,Stuart 201B,Pottery,,,,claude,present,9,Typology code Stuart 201B explicitly stated.,9,Explicitly found in the construction pit of a wall post in building XVI.,0,no date stated,6,"Gebouw XVI: 4 scherven van een Stuart 201B in de aanlegkuil van een dakdragende wandstijl (vnr. 665, spoor 50, put 80)."
13319,Kerkrade-Holzkuil,168,Coarse ware plate,Niederbieber 111,ruwwandig bord Niederbieber 111,Coarse ware plate,1,150,300,claude+typology,present,9,Explicitly named as coarse ware plate Niederbieber 111.,9,Explicitly found in the construction pit of a central post in building IIa.,9,dated from typology code (only as certain as the identification),9,"Gebouw IIA: een scherf van een ruwwandig bord Niederbieber 111 werd in de aanlegkuil van een middenstijl gevonden (vnr. 2069, spoor 51, put 167)."
13319,Kerkrade-Holzkuil,168,Color-coated beaker,Niederbieber 32,Niederbieber 32,Color-coated beaker,1,150,300,claude+typology,present,9,Typology code Niederbieber 32 explicitly stated.,9,Explicitly found in the construction pit of a central post in building XIIb.,9,dated from typology code (only as certain as the identification),9,"Gebouw XIIB: een Niederbieber 32 en Stuart 110B werden in de aanlegkuil van een middenstijl gevonden (vnr. 340, spoor 36, put 32)."
13319,Kerkrade-Holzkuil,163,Handmade pottery,,handgemaakt aardewerk,Handmade pottery,,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Explicitly found in structure XV.,0,no date stated,3,hieruit komt alleen handgemaakt aardewerk
13319,Kerkrade-Holzkuil,180,Handmade pottery,,handgevormd aardewerk,Handmade pottery,72,-12,450,claude_text,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Explicitly found at Kerkrade-Holzkuil with fragment count given.,8,date read from the passage,6,Het in Kerkrade-Holzkuil gevonden handgevormd aardewerk bedraagt minder dan 1%. Het betreft in totaal slechts 72 fragmenten
13319,Kerkrade-Holzkuil,181,Salt container ceramics,,zoutcontainerkeramiek,Salt container ceramics,2,-12,450,claude_text,present,9,Explicitly named as zoutcontainerkeramiek in the text.,10,Explicitly found at Kerkrade-Holzkuil with count of two fragments.,8,date read from the passage,9,Onder het Romeinse handgevormde aardewerk behoren twee fragmentjes tot de zogenaamde zoutcontainerkeramiek.
13319,Kerkrade-Holzkuil,181,Terra sigillata,,terra sigillata,Terra sigillata,,-12,450,claude_text,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Explicitly found at Kerkrade-Holzkuil with total sherd count given.,8,date read from the passage,6,"In totaal zijn 159 scherven terra sigillata gevonden, die minimaal tot 50 potten hebben behoord."
13319,Kerkrade-Holzkuil,181,Terra sigillata plate,Dragendorff 15/17R,Dragendorff 15/17R,Terra sigillata plate,,-10,100,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,Dragendorff 15/17R 1
13319,Kerkrade-Holzkuil,181,Terra sigillata plate,Dragendorff 18,Dragendorff 18,Terra sigillata plate,1,40,120,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,Dragendorff 18 1 3
13319,Kerkrade-Holzkuil,181,Terra sigillata plate,Dragendorff 18 cf.,Dragendorff 18?,Terra sigillata plate,,40,120,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,Dragendorff 18? 1
13319,Kerkrade-Holzkuil,181,Terra sigillata cup,Dragendorff 24/25,Dragendorff 24/25,Terra sigillata cup,,15,100,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Explicitly found at Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,Er zijn drie scherfjes gevonden van het voor-Flavische bakje Dragendorff 24/25
13319,Kerkrade-Holzkuil,181,Terra sigillata decorated bowl,Dragendorff 29,Dragendorff 29,Terra sigillata decorated bowl,,15,100,claude+typology,present,10,Typology code explicitly given in the text and table.,10,Explicitly found at Kerkrade-Holzkuil.,10,dated from typology code (only as certain as the identification),10,Van versierde kommen is echter slechts één fragmentje aangetroffen (type Dragendorff 29).
13319,Kerkrade-Holzkuil,181,Terra sigillata plate,Dragendorff 18/31 cf.,"bord, Dragendorff 18/31?",Terra sigillata plate,1,70,200,claude+typology,present,4,Typology code given with question mark indicating uncertainty.,10,Listed in the finds table for Kerkrade-Holzkuil.,4,dated from typology code (only as certain as the identification),6,"bord, Dragendorff 18/31? 1 1"
13319,Kerkrade-Holzkuil,181,Terra sigillata mortarium,Curle 21,Curle 21,Terra sigillata mortarium,1,150,260,claude+typology,present,10,Typology code explicitly given in the table.,10,Listed in the finds table for Kerkrade-Holzkuil.,10,dated from typology code (only as certain as the identification),10,Curle 21 1 1
13319,Kerkrade-Holzkuil,181,Terra sigillata plate,Dragendorff 31,Dragendorff 31,Terra sigillata plate,4,100,260,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,Dragendorff 31 4 7
13319,Kerkrade-Holzkuil,181,Terra sigillata plate,Dragendorff 32,Dragendorff 32,Terra sigillata plate,5,150,300,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,Dragendorff 32 5 6
13319,Kerkrade-Holzkuil,181,Terra sigillata decorated bowl,Dragendorff 37,Dragendorff 37,Terra sigillata decorated bowl,9,70,300,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,Dragendorff 37 9 30
13319,Kerkrade-Holzkuil,181,Terra sigillata bowl,Dragendorff 40,Dragendorff 40,Terra sigillata bowl,4,150,300,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,Dragendorff 40 4 6
13319,Kerkrade-Holzkuil,181,Terra sigillata bowl,Dragendorff 44,Dragendorff 44,Terra sigillata bowl,1,150,300,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,Dragendorff 44 1 2
13319,Kerkrade-Holzkuil,181,Terra sigillata mortarium,Dragendorff 45,Dragendorff 45,Terra sigillata mortarium,8,150,400,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,Dragendorff 45 8 19
13319,Kerkrade-Holzkuil,181,Terra sigillata dish,,schotel,Terra sigillata dish,,,,claude,present,8,Listed as schotel under oostgallisch terra sigillata in the table.,10,Listed in the finds table for Kerkrade-Holzkuil.,0,no date stated,6,schotel 1
13319,Kerkrade-Holzkuil,181,Terra sigillata mortarium,,wrijfschaal,Terra sigillata mortarium,,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,no date stated,3,wrijfschaal 10
13319,Kerkrade-Holzkuil,181,Argonnian terra sigillata decorated bowl,Chenet 324,kom; variant Chenet 324,Argonnian terra sigillata decorated bowl,1,320,430,claude+typology,present,10,Typology code explicitly given in the table and described in text as late terra sigillata from Argonnen.,10,Explicitly found at Kerkrade-Holzkuil.,10,dated from typology code (only as certain as the identification),10,Argonnen kom; variant Chenet 324 1 1 1
13319,Kerkrade-Holzkuil,181,Terra sigillata decorated bowl,Dragendorff 37,Dragendorff 37,Terra sigillata decorated bowl,,70,300,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,indet Dragendorff 37 1 5
13319,Kerkrade-Holzkuil,181,Terra sigillata,,indet,Terra sigillata,,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,no date stated,3,indet 3
13319,Kerkrade-Holzkuil,182,Terra sigillata decorated bowl,Dragendorff 37,Dragendorff 37,Terra sigillata decorated bowl,1,70,300,claude+typology,present,10,Explicitly described as Dragendorff 37 bowl from Trier.,10,Explicitly found at Kerkrade-Holzkuil with find number vnr 1176.,10,dated from typology code (only as certain as the identification),10,Op één exemplaar is een voorstelling van Diana met een hond te zien (afb. 6.4). Deze kom is gemaakt in Trier en dateert aan het einde van de 2e of begin van de 3e eeuw.
13319,Kerkrade-Holzkuil,182,Terra sigillata mortarium,Dragendorff 45,wrijfschalen type Dragendorff 45,Terra sigillata mortarium,8,150,400,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Explicitly found at Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,19 fragmenten van minimaal 8 wrijfschalen type Dragendorff 45
13319,Kerkrade-Holzkuil,182,Terra sigillata mortarium,Curle 21,wrijfschaal type Curle 21,Terra sigillata mortarium,1,150,260,claude+typology,present,10,Typology code explicitly given in the text.,10,Explicitly found at Kerkrade-Holzkuil.,10,dated from typology code (only as certain as the identification),10,een fragment van een wrijfschaal type Curle 21
13319,Kerkrade-Holzkuil,182,Terra sigillata plate,Dragendorff 31,Dragendorff 31,Terra sigillata plate,1,100,260,claude+typology,present,10,Explicitly described as Dragendorff 31 plate with stamp.,10,Explicitly found at Kerkrade-Holzkuil with find numbers vnr 655 and 627.,10,dated from typology code (only as certain as the identification),10,"Het bord, van het type Dragendorff 31, komt voor vanaf Hadrianus tot het einde van de 2e eeuw. Het draagt het stempel ""DIICMVSF"" van de pottenbakker Decmus."
13319,Kerkrade-Holzkuil,183,Belgic ware,,Belgische waar,Belgic ware,,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Explicitly found at Kerkrade-Holzkuil.,0,no date stated,3,"Op de Holzkuil is slecht een bescheiden hoeveelheid Belgische waar aangetroffen: het maakt slechts 1,3 % uit van het totale aardewerkcomplex."
13319,Kerkrade-Holzkuil,184,Terra nigra flask-shaped pot,Holwerda 25 cf.,holwerda 25?,Terra nigra flask-shaped pot,1,-30,70,claude+typology,present,4,Typology code given with question mark indicating uncertainty.,10,Listed in the finds table for Kerkrade-Holzkuil.,4,dated from typology code (only as certain as the identification),6,holwerda 25? 1 1
13319,Kerkrade-Holzkuil,184,Terra nigra round-oval pot,Holwerda 27,Holwerda 27,Terra nigra round-oval pot,1,-25,70,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,Holwerda 27 1 3
13319,Kerkrade-Holzkuil,184,rough-walled Nijmegen pottery,Holwerda 66,Holwerda 66,rough-walled Nijmegen pottery,,-20,120,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,Holwerda 66 2
13319,Kerkrade-Holzkuil,184,Terra nigra plate,Holwerda 81,Holwerda 81,Terra nigra plate,2,-30,70,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,Holwerda 81 2 3
13319,Kerkrade-Holzkuil,184,Terra nigra pot,,pot,Terra nigra pot,1,,,claude,present,8,Listed as pot under terra nigra in the Belgische waar table.,10,Listed in the finds table for Kerkrade-Holzkuil.,0,no date stated,6,pot 1 1
13319,Kerkrade-Holzkuil,184,Terra nigra,,onbekend,Terra nigra,1,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,no date stated,3,onbekend 1 1
13319,Kerkrade-Holzkuil,184,Terra nigra,,indet,Terra nigra,,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,no date stated,3,indet 106
13319,Kerkrade-Holzkuil,184,Handmade cork urn,Holwerda 94,kurkurn Holwerda 94,Handmade cork urn,2,-100,80,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,kurkurn Holwerda 94 2 3
13319,Kerkrade-Holzkuil,184,White Belgic beaker,,wit beker,White Belgic beaker,,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,no date stated,3,wit beker 8
13319,Kerkrade-Holzkuil,185,Colour-coated ware beaker,Brunsting 17A,Brunsting 17A,Colour-coated ware beaker,14,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,no date stated,3,techniek A Brunsting 17A 14 64
13319,Kerkrade-Holzkuil,185,Coated ware beaker,Stuart 1,Stuart 1,Coated ware beaker,5,40,110,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,Stuart 1 5 7
13319,Kerkrade-Holzkuil,185,Coated ware beaker,Stuart 2,Stuart 2,Coated ware beaker,1,70,200,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,Stuart 2 1 1
13319,Kerkrade-Holzkuil,185,Colour-coated ware beaker,Stuart 5,Stuart 5/Brunstng 6,Colour-coated ware beaker,1,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,no date stated,3,Stuart 5/Brunstng 6 1 3
13319,Kerkrade-Holzkuil,185,Color-coated beaker,Niederbieber 32,Niederbieber 32,Color-coated beaker,1,150,300,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,Niederbieber 32 1 4
13319,Kerkrade-Holzkuil,185,Colour-coated ware plate,Brunsting 17A,Brunsting 17A,Colour-coated ware plate,4,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,no date stated,3,techniek A/B Brunsting 17A 4 95
13319,Kerkrade-Holzkuil,185,Colour-coated ware plate,Brunsting 17A,Brunsting 17A,Colour-coated ware plate,4,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,no date stated,3,techniek B Brunsting 17A 4 23
13319,Kerkrade-Holzkuil,185,Coarse ware bowl,Brunsting 9,Brunsting 9,Coarse ware bowl,2,100,300,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,techniek C Brunsting 9 2
13319,Kerkrade-Holzkuil,185,Color-coated beaker,Niederbieber 33,Niederbieber 33,Color-coated beaker,1,150,300,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,techniek C/D Niederbieber 33 1 9
13319,Kerkrade-Holzkuil,185,Color-coated beaker,Niederbieber 33,Niederbieber 33,Color-coated beaker,18,150,300,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,techniek D Niederbieber 33 18 47
13319,Kerkrade-Holzkuil,185,Color-coated beaker,Niederbieber 33,Argonne Niederbieber 33,Color-coated beaker,2,150,300,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,Argonne Niederbieber 33 2 26
13319,Kerkrade-Holzkuil,185,Bronzed ware beaker with knobs,,gebronsd noppenbeker,Bronzed ware beaker with knobs,4,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,no date stated,3,gebronsd noppenbeker 4
13319,Kerkrade-Holzkuil,185,Pompeian red ware plate,,pompejaans-rood bord,Pompeian red ware plate,1,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,no date stated,3,pompejaans-rood bord 1 11
13319,Kerkrade-Holzkuil,185,Pompeian red-like ware plate,,pompejaans-rood achtig bord,Pompeian red-like ware plate,2,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,no date stated,3,pompejaans-rood achtig bord 2 10
13319,Kerkrade-Holzkuil,185,Colour-coated ware misfired dented beaker,,misbaksel oranje deukbeker,Colour-coated ware misfired dented beaker,3,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,no date stated,3,indet misbaksel oranje deukbeker 3
13319,Kerkrade-Holzkuil,185,Colour-coated ware,,indet,Colour-coated ware,8,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,no date stated,3,indet 8 64
13319,Kerkrade-Holzkuil,185,Color-coated beaker,Niederbieber 32,Niederbieber 32,Color-coated beaker,1,150,300,claude+typology,present,10,Explicitly described as Niederbieber 32 beaker in the text.,10,Explicitly found at Kerkrade-Holzkuil with find number vnr 2550.,10,dated from typology code (only as certain as the identification),10,Op de Holzkuil is een nagenoeg complete beker van dit type aangetroffen (afb. 6.10).
13319,Kerkrade-Holzkuil,186,Colour-coated ware motto beaker,,spreukbeker,Colour-coated ware motto beaker,1,250,300,claude_text,present,9,Explicitly described as spreukbeker in the text.,10,Explicitly found at Kerkrade-Holzkuil with find number vnr 871.,8,date read from the passage,9,Op een exemplaar van de Holzkuil is de letter 'B' nog net zichtbaar (afb. 6.11). Deze spreukbeker met de letter 'B' is vervaardigd in techniek D.
13319,Kerkrade-Holzkuil,187,Jug,,kruiken,Jug,,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,no date stated,3,kruiken 2-oor 78 2037
13319,Kerkrade-Holzkuil,187,Jug,Hofheim 55,Hofheim 55,Jug,1,,,claude,present,10,Typology code explicitly given in the table.,10,Listed in the finds table for Kerkrade-Holzkuil.,0,no date stated,7,Hofheim 55 1 1
13319,Kerkrade-Holzkuil,187,Smooth-walled jug,Niederbieber 62,Niederbieber 62,Smooth-walled jug,1,100,300,claude+typology,present,10,Typology code explicitly given in the table and described in text.,10,Listed in the finds table for Kerkrade-Holzkuil.,10,dated from typology code (only as certain as the identification),10,Niederbieber 62 1 1
13319,Kerkrade-Holzkuil,187,Smooth-walled jug,Niederbieber 63,Niederbieber 63,Smooth-walled jug,1,150,300,claude+typology,present,10,Typology code explicitly given in the table.,10,Listed in the finds table for Kerkrade-Holzkuil.,10,dated from typology code (only as certain as the identification),10,Niederbieber 63 1 1
13319,Kerkrade-Holzkuil,187,Smooth-walled jug,Stuart 110A,Stuart 110A,Smooth-walled jug,3,70,250,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,Stuart 110A 3 9
13319,Kerkrade-Holzkuil,187,Smooth-walled jug,Stuart 110B,Stuart 110B,Smooth-walled jug,3,70,250,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,dated from typology code (only as certain as the identification),3,Stuart 110B 3 5
13319,Kerkrade-Holzkuil,187,Jug,Stuart 113,Stuart 113,Jug,1,,,claude,present,10,Typology code explicitly given in the table.,10,Listed in the finds table for Kerkrade-Holzkuil.,0,no date stated,7,Stuart 113 1 1
13319,Kerkrade-Holzkuil,187,Smooth-walled small jug,Stuart 129,Stuart 129,Smooth-walled small jug,1,70,250,claude+typology,present,10,Typology code explicitly given in the table.,10,Listed in the finds table for Kerkrade-Holzkuil.,10,dated from typology code (only as certain as the identification),10,Stuart 129 1 87
13319,Kerkrade-Holzkuil,187,Jug,,kruiken indet,Jug,1,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,no date stated,3,indet 1 1841
13319,Kerkrade-Holzkuil,187,Medium-sized stand amphora,,middelgrote standamforen regionaal,Medium-sized stand amphora,,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the finds table for Kerkrade-Holzkuil.,0,no date stated,3,middelgrote standamforen regionaal 4 31
13319,Kerkrade-Holzkuil,216,Color-coated beaker,Niederbieber 33,beker van het type Niederbieber 33,Color-coated beaker,,150,300,claude+typology,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Described as the most common beaker found at the site.,0,dated from typology code (only as certain as the identification),3,De beker van het type Niederbieber 33 is veruit de meest voorkomende beker. Het is een algemene vorm in de 3e eeuw.
13319,Kerkrade-Holzkuil,216,Color-coated beaker,Niederbieber 33,geverfde bekers met een metaalglans en afkomstig uit de Argonnen (type Niederbieber 33),Color-coated beaker,,150,300,claude+typology,present,10,Explicitly named as Argonne metallic-gloss painted beakers of type Niederbieber 33.,9,Stated as found in the cellar context.,10,dated from typology code (only as certain as the identification),10,Ook geverfde bekers met een metaalglans en afkomstig uit de Argonnen behoren tot deze wat latere periode (type Niederbieber 33).
13319,Kerkrade-Holzkuil,216,rough-walled Nijmegen pottery,Holwerda 66,late terra nigra deukbeker van het type Holwerda 66,rough-walled Nijmegen pottery,,-20,120,claude+typology,present,10,Explicitly named with typology code Holwerda 66.,9,Fragments explicitly found in the cellar.,10,dated from typology code (only as certain as the identification),10,fragmenten aangetroffen van een late terra nigra deukbeker van het type Holwerda 66 (eveneens gelijk aan het type Niederbieber 33)
13319,Kerkrade-Holzkuil,216,Colour-coated ware,,geverfde waar,Colour-coated ware,,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Explicitly found in ruimte 5.,0,no date stated,3,"ook hier vinden we vooral geverfde waar, ruwwandig aardewerk, Oost-Gallische terra sigillata en eveneens een paar fragmenten van een Pompejaans-rood (achtige) bord"
13319,Kerkrade-Holzkuil,216,Coarse ware,,ruwwandig aardewerk,Coarse ware,,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Explicitly found in ruimte 5.,0,no date stated,3,"ook hier vinden we vooral geverfde waar, ruwwandig aardewerk, Oost-Gallische terra sigillata en eveneens een paar fragmenten van een Pompejaans-rood (achtige) bord"
13319,Kerkrade-Holzkuil,216,East Gaulish terra sigillata,,Oost-Gallische terra sigillata,East Gaulish terra sigillata,,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Explicitly found in ruimte 5.,0,no date stated,3,"ook hier vinden we vooral geverfde waar, ruwwandig aardewerk, Oost-Gallische terra sigillata en eveneens een paar fragmenten van een Pompejaans-rood (achtige) bord"
13319,Kerkrade-Holzkuil,216,Pompeian red ware plate,,Pompejaans-rood (achtige) bord,Pompeian red ware plate,,,,claude,present,6,Identified as Pompeian red ware plate but with qualifier 'achtige' indicating some uncertainty.,9,Fragments explicitly found in ruimte 5.,0,no date stated,5,eveneens een paar fragmenten van een Pompejaans-rood (achtige) bord
13319,Kerkrade-Holzkuil,216,Jug or jug-amphora,,kruiken of kruikamforen,Jug or jug-amphora,,,,claude,present,6,Text gives 'kruiken of kruikamforen' indicating uncertainty between jug and jug-amphora.,9,Explicitly found in C6.,0,no date stated,5,"In C6 zijn enkele fragmenten van kruiken of kruikamforen, ruwwandig aardewerk, geverfde waar en terra sigillata gevonden."
13319,Kerkrade-Holzkuil,216,Coarse ware,,ruwwandig aardewerk,Coarse ware,,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Explicitly found in C6.,0,no date stated,3,"In C6 zijn enkele fragmenten van kruiken of kruikamforen, ruwwandig aardewerk, geverfde waar en terra sigillata gevonden."
13319,Kerkrade-Holzkuil,216,Colour-coated ware,,geverfde waar,Colour-coated ware,,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Explicitly found in C6.,0,no date stated,3,"In C6 zijn enkele fragmenten van kruiken of kruikamforen, ruwwandig aardewerk, geverfde waar en terra sigillata gevonden."
13319,Kerkrade-Holzkuil,216,Terra sigillata,,terra sigillata,Terra sigillata,,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Explicitly found in C6.,0,no date stated,3,"In C6 zijn enkele fragmenten van kruiken of kruikamforen, ruwwandig aardewerk, geverfde waar en terra sigillata gevonden."
13319,Kerkrade-Holzkuil,216,Colour-coated beaker,,beker in techniek B,Colour-coated beaker,1,90,180,claude_text,present,9,Explicitly described as a colour-coated beaker in technique B with date.,9,Explicitly found in C6.,8,date read from the passage,9,"De geverfde waar betreft een beker in techniek B, die dateert uit 90-180 na Chr."
13319,Kerkrade-Holzkuil,216,Terra sigillata cup,Dragendorff 27,bakje van het type Dragendorff 27,Terra sigillata cup,1,15,200,claude+typology,present,10,Explicitly named with typology Dragendorff 27 and date range.,9,Explicitly found in C6 as one of the two East Gaulish sherds.,10,dated from typology code (only as certain as the identification),10,Eén hiervan is van een bakje van het type Dragendorff 27 dat uit ca. 100-160 dateert.
13319,Kerkrade-Holzkuil,216,Color-coated beaker,Niederbieber 32,geverfde beker van het type Niederbieber 32,Color-coated beaker,1,150,300,claude+typology,present,10,Explicitly named with typology Niederbieber 32.,9,Found between outer walls of C6 and building A.,10,dated from typology code (only as certain as the identification),10,Het gaat om een geverfde beker van het type Niederbieber 32 en ruwwandige kookpotten van het type Niederbieber 89 en Stuart 201B.
13319,Kerkrade-Holzkuil,216,Coarse ware cooking pot,Niederbieber 89,ruwwandige kookpotten van het type Niederbieber 89,Coarse ware cooking pot,,150,300,claude+typology,present,10,Explicitly named with typology Niederbieber 89.,9,Found between outer walls of C6 and building A.,10,dated from typology code (only as certain as the identification),10,ruwwandige kookpotten van het type Niederbieber 89 en Stuart 201B
13319,Kerkrade-Holzkuil,216,Terra sigillata decorated bowl,Dragendorff 37,Dragendorff 37 (vnr 1176),Terra sigillata decorated bowl,1,70,300,claude+typology,present,10,Explicitly named with typology Dragendorff 37 and find number.,10,Explicitly found in the porticus B5/C5 with find number 1176.,10,dated from typology code (only as certain as the identification),10,"alleen de fragmenten van de reeds beschreven Dragendorff 37 (vnr 1176), met een voorstelling van Diana met hond"
13319,Kerkrade-Holzkuil,216,Colour-coated ware,,scherfje van geverfde waar,Colour-coated ware,1,,,claude,present,7,"Identified as colour-coated ware technique A or B, uncertain which.",9,Explicitly found in C13.,0,no date stated,5,Een scherfje van geverfde waar bezat geen enkele deklaag meer. Vanwege de witte klei gaat het om techniek A of B.
13319,Kerkrade-Holzkuil,216,Coarse ware cooking pot,Niederbieber 89,kookpot van het type Niederbieber 89,Coarse ware cooking pot,1,150,300,claude+typology,present,10,Explicitly named with typology Niederbieber 89 and date range.,9,Rim fragment explicitly found in C13.,10,dated from typology code (only as certain as the identification),10,Een ruwwandig randfragment heeft onderdeel uitgemaakt van een kookpot van het type Niederbieber 89 (150-270 na Chr.).
